Date,000001.SZ,000002.SZ,000063.SZ,000408.SZ,000425.SZ,000538.SZ,000568.SZ,000596.SZ,000617.SZ,000625.SZ,000651.SZ,000661.SZ,000708.SZ,000733.SZ,000768.SZ,000776.SZ,000786.SZ,000800.SZ,000807.SZ,000858.SZ,000876.SZ,000895.SZ,000938.SZ,600000.SH,600009.SH,600061.SH,600085.SH,600089.SH,600104.SH,600111.SH,600115.SH,600132.SH,600150.SH,600161.SH,600176.SH,600183.SH,600188.SH,600196.SH,600219.SH,600600.SH,600660.SH,600674.SH,600690.SH,600741.SH,600760.SH,600795.SH,600803.SH,600809.SH,600875.SH,600886.SH,600887.SH,600893.SH,601607.SH
2024-04-17,0.01885286011491133,0.014934008405680979,0.019445089453387725,0.01722542617877134,0.021672818009895477,0.02087249869373579,0.017461990212737023,0.017918668570385505,0.01895406418353612,0.018238875733760873,0.0186294270245974,0.01849460273162686,0.02077467592643697,0.01764081976302997,0.01787648514624256,0.01821478098083213,0.019447682400089494,0.018784944602799503,0.020052156327166767,0.017449641180806705,0.017574220223229214,0.01907922762613092,0.01758807371865533,0.01917575380300399,0.018981131937048406,0.018221037645385827,0.018919993272994057,0.017844406826189665,0.018789404386382026,0.019333800062950934,0.01781906709821182,0.018759484021789237,0.01985673624575469,0.0200512666255875,0.01915819804103521,0.017539963070000004,0.02031569516628692,0.018348700737197132,0.019709653106513153,0.017756929250113903,0.019103389106656734,0.01968064349431385,0.020532435094974755,0.01930596544115089,0.018883166134818934,0.019918639595406372,0.019340007840541393,0.018192037521923617,0.021537295781892864,0.02030403489558134,0.01835828314993105,0.018245079032421747,0.0188347644054959
2024-04-18,0.01915628830366592,0.014459102460493256,0.019207584061622145,0.01810425011434265,0.02119569992589091,0.020828920534150842,0.01757454451123587,0.017879754887105342,0.01900377786271519,0.018202274468422742,0.018816042386102485,0.01835872473637595,0.02036508391364536,0.017406235079286948,0.018103416984559695,0.018283599597600612,0.01973967303258106,0.018913902020261684,0.01978136748336469,0.017396577589636114,0.01765743867424144,0.019494040045388173,0.01733396918916538,0.019133525584989198,0.018939441658303358,0.018234713589295175,0.01885894319647569,0.017732378243755287,0.01898371787982045,0.01918497873619939,0.018058629039932075,0.019049914466279166,0.019532657432397137,0.01983019773744426,0.019950923516129263,0.017706991529021242,0.02019563075717774,0.01832523018991287,0.019802491257134947,0.017817060395819324,0.01952123238166036,0.019606738254712028,0.020979256708030438,0.019386027652452155,0.018680388896976517,0.019101247344799725,0.019002856709602795,0.018114721561004427,0.02147149669133116,0.02018502591777173,0.01857079891158499,0.018057977690318118,0.018722538207814828
2024-04-19,0.01898806791889988,0.014100780854870877,0.018812004528689755,0.018846305869064554,0.021110868958114166,0.02112291590715058,0.017351560598533985,0.017689422260371165,0.0195237327352735,0.018142856758201317,0.0188144626253209,0.018690777356277014,0.02115400442422956,0.017468745918559098,0.018483880435385288,0.018126990841243452,0.019864156345768755,0.018899255029049912,0.01946140445568994,0.01717130968754639,0.01762360555615131,0.019507538802395922,0.016836430173296595,0.019186809223636112,0.01871878638170193,0.018173480695682545,0.019080106027509824,0.01735670561491232,0.018849751825816573,0.018956152930818343,0.017778287088505363,0.018389164182175528,0.01973193812185573,0.02023207652264555,0.020333577088025172,0.01749653783367428,0.02004178701375621,0.01814167245497935,0.019721016336759233,0.017498381972071507,0.019405485065826025,0.019600077545774763,0.021200804792176058,0.019338524504645693,0.019013639033039015,0.01901379564864689,0.01918043040613313,0.01787698634187145,0.02178846701006709,0.020213651829573943,0.01857028052075034,0.018238946843000158,0.01908160110388628
2024-04-22,0.018693773936406134,0.014112341927792321,0.018485593845358417,0.018214867344129186,0.020324885961101276,0.02106730134522709,0.01764220726257123,0.018245864630578115,0.01900891346049317,0.017811144588548967,0.018683336866440758,0.017545306096195805,0.02065702570921216,0.018715544397397105,0.01899506017406432,0.01818304922800504,0.0202132000160839,0.018465834299794693,0.01919792873319702,0.017411009932100673,0.01829388381199135,0.01951726839457329,0.01654082989520225,0.019100230846093462,0.019010225812474833,0.018070078239864958,0.01900193598564844,0.01718994176879936,0.018719726754899087,0.018924016140892935,0.018279267592357526,0.01867015163673202,0.018983495095884134,0.02045563756289332,0.02122633576545098,0.01719361644407129,0.019141843141540407,0.018369486115545182,0.01938227269714951,0.018006946196777885,0.019344718268819835,0.01941515939501118,0.02106505815839983,0.019329617787124668,0.019943590006871806,0.019210905312216534,0.019335569666518764,0.018279936608383153,0.02134833482937576,0.020183721255565033,0.018768061986806188,0.01888740912826994,0.019136537943098095
2024-04-23,0.01899578025618518,0.014029662505681094,0.018726567978488005,0.01748216005690967,0.01999200829735714,0.02113366742694323,0.018138789048626775,0.018704805553428364,0.0198763287633678,0.01771673045442603,0.018712379837104526,0.017841538233381,0.019805783299336525,0.018575887625503825,0.018895035673575974,0.018378207057837374,0.01974384178062884,0.01818888962605948,0.018578445308330353,0.017926299149567344,0.01831975329931013,0.019513308695540202,0.016518458542484266,0.019467772114021172,0.019071367183216125,0.01823341223715548,0.019038378699268676,0.016908406721163078,0.018849495102277174,0.018329302040726754,0.018555514805997445,0.018908503816325566,0.018715166771628527,0.02052119124450721,0.020819667778567853,0.017111738204814715,0.019031105464078674,0.01860358788831646,0.0187000451810553,0.018226094540774066,0.019291576999330443,0.01949075345972647,0.02124180705948888,0.019219489770415044,0.020056995476884273,0.019059789206623278,0.018727685530132526,0.01886164594167762,0.021453417216656615,0.02019889957408235,0.019019328770395593,0.019339290430913186,0.019154242299706314
2024-04-24,0.018878875203880763,0.013892832695379834,0.019130285129892264,0.01737871321013735,0.02026472533367023,0.0208506102948086,0.018152941604207464,0.018578977172221615,0.019772763401190312,0.017516886580329207,0.018481745878146234,0.017540520757709784,0.019983865617407486,0.01856587298028063,0.019198373985448634,0.01828244764005064,0.019069597206059535,0.018428430863888103,0.018792376402537964,0.01806940544160994,0.018184677924630584,0.019582976093151044,0.017028520590384653,0.019419088779045763,0.018987622131677602,0.01810910466187752,0.01877488904045198,0.016918383677912673,0.018663841773422406,0.018702801081109766,0.01861305365521516,0.01867113894915328,0.018806123955544964,0.020321731854639594,0.020574929897193464,0.01755216338628755,0.018683684057741776,0.018490387398103162,0.019060516678832125,0.01812194311378099,0.019280477542873528,0.019644314696485223,0.020892860778289325,0.01924911720240617,0.02006269218548913,0.019500003616663285,0.018934187628549558,0.01881548830204988,0.021341634454837805,0.020261101529144794,0.018960888690064,0.019742577291054938,0.01921682998307962
2024-04-25,0.019069513458360252,0.01394860631654925,0.018878957030602033,0.017589122361372247,0.02025688727277473,0.020853359889971758,0.017986120676047372,0.018374845693045486,0.01955576831685874,0.017269298048212364,0.01856574527290547,0.0175503599067107,0.01984121282528302,0.017933434997273207,0.019140946626274427,0.018299396943631446,0.019155975354804334,0.018348516220347614,0.019434937788321675,0.01811424911730649,0.018150380895030818,0.01961010491171879,0.016836927530539447,0.019599543525557695,0.01930084312886388,0.018124671530231243,0.0186796579589746,0.01667769788888587,0.018960624367129156,0.01883557350828346,0.018865510232442075,0.01852029954860661,0.018919183244008996,0.02053628306936971,0.020455247374584765,0.01768240788722634,0.018970896952202547,0.01865859879648338,0.019509493106257388,0.01812081449065874,0.01910208980122349,0.019530313524092995,0.021220889578031116,0.019080069326584938,0.020101960315395503,0.019239332043727818,0.01854424071961597,0.018596391547201996,0.021249602241064265,0.020169345787758846,0.01907587836864151,0.019578225759219667,0.01932964692373359
2024-04-26,0.018792695378012637,0.014431293762834247,0.019252139318594753,0.01744181555508005,0.019752320488915877,0.02057003618421211,0.018377604757982537,0.018548050487504922,0.01984780454012686,0.017619506100485915,0.018572101133518565,0.017633177080193876,0.01979920978312396,0.017459828311403285,0.018958614953052653,0.01879354344399448,0.019313047345136097,0.018698356421888312,0.01959838202310459,0.018260332152623786,0.018119250676364176,0.019561019169337016,0.017274552353236314,0.019359337596920823,0.019301112615438844,0.018834636461599195,0.019360022730461023,0.01680267828390005,0.01877713680494783,0.018816286401756827,0.019219211727041628,0.019020928368643202,0.01885857886415667,0.02009537926717507,0.020076277939272236,0.01798722780749492,0.018396377823200707,0.018654467297306285,0.019470868392711914,0.01796101495495157,0.020728920859055044,0.0190929578258261,0.020873670771218183,0.018981243507754174,0.01969911071550667,0.01897793729104863,0.017761067648629832,0.018844938533660104,0.020377007642907456,0.019755209045709862,0.018769796881187184,0.01936206893213913,0.019109845587651778
2024-04-29,0.01901819650331948,0.01575907470908547,0.01919772663510288,0.01735672548467991,0.01965791390327027,0.02065964288214802,0.01848922041411875,0.018514525284172415,0.019695765581623195,0.017262949099755943,0.018901078299648613,0.017970812098955007,0.01948442397848066,0.016294080420835765,0.019276223409274786,0.018677402528708937,0.021082890769665862,0.0186371176927608,0.019050545713114504,0.018060944706001152,0.01807764524544636,0.01933928409836431,0.01785436991119802,0.019211040412735744,0.019219651837972015,0.018977901200474944,0.019417718090861028,0.017058934061998297,0.0187313735732536,0.01867214912039425,0.01887044898450932,0.019315171108164796,0.018309244948104948,0.01980174823106887,0.02008962310816519,0.019631206245977827,0.017925401026074084,0.018926661670483732,0.018928536220480283,0.017893367926878012,0.020390462048258277,0.018707735296365536,0.021042562788460784,0.017827727599281473,0.01974905110062753,0.018832561724978065,0.01774436447806514,0.01912753299940794,0.020362809331880137,0.01927525028849497,0.01881220921650619,0.019642435950001865,0.019186560040343727
2024-04-30,0.0189339799279861,0.015406500294614689,0.0190089080609306,0.017444972852202555,0.01994763798068103,0.02106624513475372,0.018158501918307906,0.01882623971235304,0.01906041700397753,0.015492317650343148,0.019601510780310884,0.017709799064789235,0.019484160233234273,0.015857923271508163,0.01908110766381771,0.018323977581380036,0.020812370404969926,0.01836407716682227,0.019027787121608672,0.01785759934501882,0.01729420189067217,0.019318016192240214,0.017715236539208548,0.01988450760617861,0.019175120166250458,0.0183552850151767,0.018907498105453086,0.016978877359987928,0.018169454491901302,0.018080571463288703,0.019324981909221908,0.01992209124688018,0.01819713978981072,0.02004320577584477,0.01988770303866041,0.020574864633140993,0.018106417544632655,0.018845929972128847,0.020056142742031925,0.018443486277512904,0.02076705867625149,0.01901126827028695,0.022052199735877027,0.017442981928756745,0.01987781276032508,0.019349701271719272,0.0179167888062153,0.019393080396871085,0.019885632073151402,0.020208802004651912,0.01897586458783867,0.01938338928868251,0.018988655269539457
2024-05-06,0.01879398364917156,0.015254398568503465,0.018740738731541213,0.017156976958870897,0.02087412609443464,0.0207836072523931,0.018573651334232884,0.019053346334345106,0.018969275735706795,0.015288308672667283,0.019868333568787932,0.0182169769696227,0.01954403576452769,0.015860077218224442,0.018766101117579096,0.01814426265962814,0.0206312832413728,0.01832231602489773,0.01907778408299749,0.018097509341146702,0.016913354075720664,0.018702897870188157,0.01763900886739197,0.01993720206261756,0.018768377472232436,0.018249706576320468,0.019592556401710995,0.016969999695916567,0.01779734661455669,0.018122983215699197,0.01890674250718049,0.020414572354874316,0.018161495073148782,0.020274156424824583,0.02044471352012409,0.020380853915796093,0.018154394667415495,0.018887178914886067,0.019780127977214665,0.01928098956056449,0.02071523235117726,0.018585785626459912,0.02272739761810554,0.017342393155133987,0.019514293162387134,0.019512509301139732,0.01785517309988553,0.019559362269868628,0.02014890775643817,0.020172747770851023,0.018786534112552825,0.018831570078671724,0.01885234260829321
2024-05-07,0.018722050966786957,0.015332313575957879,0.018471610350929278,0.017053634810103593,0.020841169820684964,0.020560712451273076,0.01852626733766701,0.019083628617892555,0.018945904814903672,0.014923852162602324,0.019472777280121933,0.018219231775778593,0.019560765025766494,0.016083732167907996,0.019692305079486088,0.01805061208084552,0.02055874521383863,0.018429439812170326,0.01919080864979407,0.018153075665598883,0.017016216394738572,0.018521866582361067,0.017363753584745494,0.019803169177792443,0.018633794820727367,0.01808407046318909,0.019680053195097302,0.016920587322325712,0.017457758972545676,0.018639787498944474,0.01890114978278777,0.020274616787764623,0.018328623685823546,0.02043373656994598,0.020973687051549023,0.021192877433130017,0.01825526318657796,0.018886836611135407,0.020052173067132435,0.019134365520593933,0.020834735712381525,0.01824228521120264,0.022353926535239214,0.017177723720111622,0.020041750166428438,0.019196777985985326,0.01811449994897464,0.019583609729765594,0.01991675640999789,0.019570054726956818,0.0184391476271452,0.01932504816515536,0.018776658691638106
2024-05-08,0.018596124225398202,0.014784972693713958,0.018093084589170076,0.016877019561366377,0.020682110459819186,0.02067883800360806,0.018403525785784774,0.0190214564537171,0.01869670537290771,0.015571220190161179,0.019396165483021307,0.018126891175885448,0.019614282310376624,0.015668750340666126,0.019596875228176592,0.017960649542177423,0.02070593174951493,0.01829879280160101,0.01904087685712946,0.018172829705563803,0.017482716967965224,0.018859855898249678,0.016978628150196802,0.019893935289885784,0.01870178265931909,0.01795860836199876,0.01975477537400179,0.01694692093931371,0.017570666588815665,0.018717719898916515,0.01883757523882372,0.020478490090211805,0.018321971994660447,0.020648837170744786,0.020596985015879796,0.020864007392574557,0.019082688093070562,0.01900632898616822,0.019863733046884043,0.019291356240972498,0.020543475144135688,0.01847377517449442,0.022506767915777336,0.01712299223667937,0.020170018339705362,0.01929696061277766,0.018136407947646715,0.01962012829921561,0.019966172213790483,0.019623003848114526,0.018492551284043573,0.019344293416406946,0.018858767638799557
2024-05-09,0.01842507823115279,0.014811028582286266,0.018161362379088285,0.016905363917625153,0.022206860180622633,0.020284290024955954,0.01814437376975112,0.01882104405334615,0.018599830921327665,0.01545687375495365,0.019382161005039422,0.0182234407606199,0.01988035132445384,0.01618415193686416,0.02039692862518318,0.017827050048522773,0.020644324280638834,0.018059980313985424,0.01936798622402035,0.017936941079552918,0.017689843312393747,0.01854331596936999,0.017245897568269983,0.019655996061818372,0.018488057087258893,0.017883751164846612,0.019483630368655656,0.0168964489937568,0.017384381609512237,0.01886866042776646,0.01875956820668491,0.020241844987876467,0.01860880130461552,0.020667002640824727,0.02057838108865388,0.02066607796267737,0.018862103557148405,0.01891108380099773,0.020063503323748805,0.019062829677988734,0.020346569790701225,0.018297127707741473,0.02235847274858821,0.017073123330590037,0.020460079410637762,0.018955739957765016,0.018025979763367617,0.019409272451519397,0.02051000493108553,0.019191469820009393,0.018264900639580837,0.02003835004278635,0.01878830887677123
2024-05-10,0.01869676421468793,0.015308626903558002,0.018074282300734493,0.016607285637822343,0.02216354552155527,0.01991729756297631,0.0177649732346665,0.01861128207116835,0.018816548244910504,0.015149961414910377,0.019589106392179288,0.018000250728686978,0.02020760836611853,0.01585480624767824,0.020232257327934176,0.017846309814511775,0.020907329753336437,0.017945102697532418,0.01944612009962743,0.0178545519924978,0.01774975343193274,0.018646823108401503,0.016800490228258958,0.019969775066922556,0.018352752791845558,0.017988530586490845,0.01934992422271689,0.017062161113336236,0.017398103104457628,0.018676750659602157,0.018722977518288875,0.02043121560385668,0.01844625227061623,0.02050456212303318,0.021220151100342675,0.020502140846278334,0.018924557769094654,0.018742377274084177,0.020460864522440073,0.018957707891794687,0.020599127320243216,0.01836092562315451,0.022279373245793363,0.017081057382160526,0.02003997813005821,0.019506534232942706,0.01803913285178907,0.019464300251763215,0.020757175712546354,0.019178593118682006,0.018054863241290752,0.020047311824954193,0.018689745303734136
2024-05-13,0.01872575417466746,0.01500727780624365,0.01843978496229964,0.01654048228237066,0.022026794603356017,0.02033587288738542,0.017159169542910795,0.017892372310710503,0.019110055791618702,0.014824814027373087,0.019728799217254785,0.01783562425083023,0.020095365962842317,0.0157269107153239,0.02037454043479839,0.017798128126006237,0.021061760289187676,0.017923776179381696,0.019088579520401824,0.017448790467448145,0.01804927789276621,0.018485152613520975,0.01650084821572279,0.01999628518159199,0.018306172599879295,0.01793925328860303,0.02015249460472375,0.017473768034044223,0.01736553056426369,0.01839027331879708,0.01865201662965383,0.020467522754185907,0.018657118787008382,0.020466636736109305,0.021113850375998097,0.020807065589770135,0.01849031545233114,0.01856520012164935,0.020218524481360186,0.018661543926274105,0.020967896231584564,0.018637210058872374,0.023323361222091808,0.017040164567152658,0.020161066789269422,0.019740194456879193,0.017950134015619804,0.018995269261060217,0.02087018207297807,0.019585028412637286,0.018065665781248456,0.019938175611975847,0.018822146797965705
2024-05-14,0.018623298446185335,0.01508815080420951,0.018504245477613993,0.01686996099076569,0.021750727967823506,0.020908150262118206,0.01726829111494585,0.017676280817698092,0.018983671028069776,0.015029546633460018,0.01930322081179701,0.01789958725728303,0.020082697063700774,0.015403021855331302,0.02028302028424845,0.017825066079115267,0.020956627222865513,0.018401156405504177,0.019165718491585416,0.017476471053687694,0.018237846657243734,0.018317703417413633,0.01673113421714469,0.01979527546288405,0.0182565825800402,0.0179392184410778,0.020856355827612433,0.01733366349355981,0.01736549683121166,0.018372012585242774,0.01874975301778189,0.020806218514394847,0.01871044020445725,0.020622467303124767,0.020530011031780662,0.020745284870199825,0.017994669214198105,0.01856516405820405,0.020327532325206368,0.018742495897396575,0.02072460869169276,0.0188138318024196,0.022940501707975215,0.017194573975227816,0.019971154503051466,0.019776848182239692,0.017911503480366145,0.018926909524834123,0.02048005174239698,0.01969536388088793,0.01797530300551423,0.019660835441997693,0.019430278043212696
