Date,adjopen,adjhigh,adjlow,adjclose,amount,amp,body,label_ensemble_soft,label_micro_raw
2003-08-07,11.722160437555903,11.862351868731826,11.592752962624283,11.83,36661.740000000005,0.0229990800368818,0.4000000000025237,0.36727247,0.40012863
2003-08-08,11.68762430939119,11.763167587475897,11.644456721914212,11.72,10204.056,0.0101569713758927,0.2727272727340637,0.38053864,0.40012863
2003-08-11,11.716844036696171,11.867889908255792,11.673688073393423,11.76,6431.654,0.016574585635443,0.2222222222266393,0.3993044,0.40012863
2003-08-12,11.738422018347547,11.813944954127356,11.65211009174205,11.76,12314.384,0.0137867647059662,0.1333333333391728,0.4237123,0.40012863
2003-08-13,11.714722222221136,11.801018518517424,11.628425925924848,11.65,17066.916,0.0147329650092922,-0.3749999999915631,0.45307356,0.577524
2003-08-14,11.64744525547339,11.830784671531768,11.582737226276317,11.82,18616.656,0.0212962962963804,0.695652173914585,0.48605958,0.577524
2003-08-15,12.083154121862716,12.14788530465841,11.84580645161184,12.04,93698.3556,0.0250000000000807,-0.1428571428530988,0.52103156,0.577524
2003-08-18,11.992353471594951,11.992353471594951,11.949215509466914,11.96,23226.1197,0.0035971223022411,-0.7499999999576289,0.5562832,0.577524
2003-08-19,11.96394021739022,11.98551630434674,11.8884239130424,11.91,11840.841599999998,0.0081154192967466,-0.5555555555387139,0.5901129,0.577524
2003-08-20,11.912370572206004,11.923160762941697,11.836839237056148,11.88,22727.0622,0.0072463768116774,-0.3749999999831518,0.620854,0.8618306
2003-08-21,11.882564559215323,12.130792520034538,11.882564559215323,12.12,35021.7657,0.0208900999092559,0.95652173913093,0.64703786,0.8618306
2003-08-22,12.1130427350417,12.61999999999892,12.102256410255375,12.62,133854.435,0.0427426536064903,0.9791666666668586,0.66770047,0.8618306
2003-08-25,12.61999999999892,12.738649572648484,12.512136752135682,12.62,43467.021,0.0179487179487958,4.760210036103677e-12,0.68264025,0.45578676
2003-08-26,12.625021720242168,12.92715899217959,12.409209383144011,12.42,46914.76,0.041025641025717,-0.3958333333304822,0.6924308,0.45578676
2003-08-27,12.418421509105602,12.472367736338905,12.310529054639003,12.44,32268.7804,0.0130321459601142,0.1333333333391646,0.6981221,0.45578676
2003-08-28,12.43999999999892,12.580260190805502,12.364475281872304,12.44,39490.25,0.0173460537728456,4.9968675142373124e-12,0.7007961,0.5695597
2003-08-29,12.406060606059532,12.492363636362557,12.352121212120142,12.46,33090.75,0.0113043478261666,0.3846153846203422,0.7011546,0.5695597
2003-09-01,12.403501280955387,12.662356959862285,12.3927156276676,12.63,34236.409900000006,0.0217391304348614,0.840000000000891,0.6992581,0.5695597
2003-09-02,12.516838487971434,12.754226804122617,12.506048109964562,12.56,51635.5056,0.0198275862069749,0.1739130434819072,0.69446754,0.5695597
2003-09-03,12.462886597937077,12.603161512026409,12.398144329895842,12.56,36357.54,0.0164502164502953,0.4736842105292642,0.68560904,0.5695597
2003-09-04,12.427397260272908,12.707876712327678,12.416609589040032,12.6,100377.92,0.0234375000000785,0.5925925925942623,0.67139727,0.5695597
2003-09-05,12.491116751267976,12.793147208120743,12.491116751267976,12.75,125506.533,0.0241796200346203,0.8571428571435968,0.6510722,0.5695597
2003-09-08,12.642131979694362,12.8039340101512,12.642131979694362,12.75,58745.4,0.0127986348123645,0.6666666666692214,0.6250265,0.4091927
2003-09-09,12.679209183672391,12.797908163264218,12.528137755100976,12.69,29917.44,0.021276595744758,0.0400000000038496,0.5951001,0.4091927
2003-09-10,12.63941379310236,12.682551724136838,12.509999999998922,12.51,13212.4,0.0136518771331838,-0.7499999999894124,0.5642615,0.4091927
