Date,CMCSA.O,AMGN.O,INTU.O,CSGP.O,CPRT.O,AMAT.O,ODFL.O,COST.O,AEP.O,MNST.O,EXC.O,BIIB.O,CSX.O,FAST.O,INTC.O,CSCO.O,MCHP.O,MAR.O,KLAC.O,CCEP.O,HON.O,ASML.O,CTAS.O,ADP.O,AZN.O,MSFT.O,BKNG.O,ADI.O,AMD.O,IDXX.O,CDNS.O,ADBE.O,EA.O,CTSH.O,ADSK.O,AMZN.O,GILD.O,AAPL.O,LRCX.O
2024-05-22,0.023889514960315952,0.028383668749121568,0.027045368716995487,0.023782161366648003,0.02395234176771124,0.02699932936515878,0.02038810164167496,0.028709367383547055,0.02816497681355962,0.023709702158038564,0.026508281190534354,0.027027202712529324,0.023839836023324432,0.022569281692533055,0.018269212535578398,0.024636438069503226,0.028717163456592212,0.024225367038109156,0.028044576036566408,0.02755099568901026,0.026019371362470442,0.023990806279872164,0.026638654323274134,0.026696911147343322,0.030209412937723047,0.0261899725064792,0.027632515462133286,0.03149062933229315,0.02327563871793505,0.02508081271977923,0.024188182832633,0.024849023743153193,0.026129543395719976,0.024917624468816447,0.021858237084091018,0.026089230263642085,0.02398444574075511,0.028985270294515197,0.025360830020319212
2024-05-23,0.024060813170926336,0.028472074361806852,0.0270598943265774,0.023668418140541988,0.024061742899761526,0.027315495272754266,0.020535660012486853,0.028872078538520016,0.027835041308562684,0.023801367190184077,0.02622711480586326,0.026499878492745578,0.02377912585383081,0.022559671313992887,0.01771111593368874,0.024511232887606753,0.028685512231664035,0.024170122551894914,0.02815576938629507,0.027779223602053378,0.025905183251118992,0.024607985489513304,0.026755462928515914,0.026765063107702432,0.030350523104613752,0.02630413546076152,0.02745197580066568,0.03114505230073285,0.022844999863503294,0.025307570675349316,0.024648624553153514,0.025130840433717966,0.02631489377456884,0.025020600447661016,0.021651470781403177,0.026118891786970643,0.023703668999938927,0.028733511109185202,0.02547819384916619
2024-05-24,0.023938730245208935,0.028369290895586163,0.02476536156166698,0.02370006118750378,0.02425108211927261,0.02764355074404984,0.020683764234134684,0.029314690589502805,0.027697900081312593,0.023793712192865316,0.02594837001144396,0.026430857606797017,0.023942874479727108,0.022602056661836203,0.01806154387436447,0.024380911658872937,0.028669905728088082,0.02460597134520891,0.028627648033120758,0.027793818684326135,0.025906287299363014,0.02514990469469474,0.026207463593763122,0.026450751325824504,0.030445771013858355,0.026460116131451685,0.02772359026892188,0.03082778438612071,0.02365484208307094,0.02529021318411127,0.024578399749416013,0.024685014079579518,0.02640551626716863,0.024929342403680162,0.02159273419364694,0.026037548264774696,0.023493793574947804,0.029167507695988144,0.025771317854728748
2024-05-28,0.02406524598694399,0.02799236617985655,0.02461036515526202,0.023085020064812386,0.023797071094301122,0.027843743671805355,0.020823114923689198,0.029594814835012858,0.027734746053597725,0.02344288780546791,0.02614949400435509,0.026682774582347257,0.023855651802850028,0.02228786526988626,0.018357955162905403,0.024435844308079,0.02899453611034213,0.024479860466222286,0.029040484072794564,0.02764631405819852,0.025976688283851804,0.026224892258854608,0.02586443339679157,0.02599228254138887,0.029858461185470378,0.026609851327519345,0.027831703858470596,0.031114666153272855,0.024530303813085085,0.024877492061933733,0.024870342522134672,0.024972061473431787,0.025953475135479395,0.02452553735688458,0.021258350202660797,0.02637789601971731,0.022992268939566383,0.029323200836373693,0.025925937024382725
2024-05-29,0.02400410407967902,0.028001881261483067,0.024863736558267444,0.02251119615211177,0.02384220090689058,0.027922853815107333,0.020853983059035786,0.029741235113071307,0.02773710651165379,0.023973866788713345,0.026063318241664808,0.026501914639979023,0.02399807645782929,0.022474711992097062,0.018043947913341376,0.024652220817985293,0.028409071248921315,0.024202101398123305,0.028909016064128497,0.027667396962000494,0.026041629221317805,0.025661875886226974,0.025940474168386112,0.02598878411971785,0.030040375550221918,0.026889941205631564,0.027784619618543116,0.030812002455049448,0.023917853183239232,0.02485509348944184,0.02481578736449959,0.02525863567855653,0.026318870871759128,0.024575059834505274,0.021341114458982444,0.02670789536402762,0.02313622524636795,0.02975816708774139,0.025781655213700166
2024-05-30,0.024622115233180142,0.028473582276955806,0.02342447183209059,0.022234529712653626,0.024049461782978516,0.02763613604058956,0.021091176406215544,0.03010268624596025,0.02798957173814046,0.02359294353169614,0.026491388215927184,0.027234267679002083,0.02407034390615747,0.02264492058572239,0.01810165112288976,0.02470333123560856,0.02867246950090974,0.024284276235931105,0.02886025886805252,0.02798384812209909,0.026581031646099942,0.025913794570368933,0.026195213213654592,0.026108947314062693,0.03034932515964258,0.026012719477087956,0.027969522193598342,0.031099251103368933,0.024180117242062232,0.024955930391821708,0.02455181428373592,0.023608938843022686,0.026202806498825046,0.02410600969844047,0.02048758729431022,0.026343406322899297,0.023375662369624704,0.02995057215416954,0.02574391995044341
2024-05-31,0.025156459831563144,0.028703655843525678,0.023795332623009084,0.021813195979349866,0.024100070992242272,0.027232802270290464,0.02119168256295703,0.02966508897135578,0.028426605214189674,0.023717057501488368,0.026868711835084075,0.027616883292298448,0.024290296054139168,0.022853845359960868,0.018351153219451685,0.024709974174108366,0.028711569955657514,0.02432484807649608,0.028238019171774757,0.028362899519664163,0.026538909083966215,0.02555539483072657,0.02632753076953793,0.026333701024854467,0.03059965708427776,0.025835708498160116,0.027909008792403083,0.03145571325008164,0.024010544668317722,0.024618942454511312,0.02419379001057255,0.02336399217466905,0.026322517062872537,0.02442121951385941,0.020495404516772196,0.025715404789187424,0.023259631942342887,0.029862923389430075,0.02504985369485014
2024-06-03,0.02495655094520972,0.028947141758042763,0.02349276023337025,0.02185228907755822,0.023993537994935487,0.02721302912703743,0.02054405466351485,0.029966073461345954,0.028467609862466676,0.023782342744278474,0.02670697405053531,0.028307586202362147,0.02395963804461377,0.022349629246524484,0.018078080110444705,0.024872293107496623,0.028330238743296255,0.024111352506531285,0.0281314340784128,0.028468998451525857,0.026662905119469383,0.02577752261605574,0.026282013805085956,0.026324365548075664,0.031083332044155726,0.025821271005104195,0.027907767073821057,0.03125366619078731,0.023607014351085864,0.024476315458570416,0.024260848200978992,0.023139313829433576,0.026432097204852963,0.024365549394702878,0.021504166595870587,0.026078939000146486,0.023032129303641177,0.030239854391260094,0.025219314457398972
2024-06-04,0.024849935256704675,0.028833359754543503,0.02360392882691813,0.021928921506022787,0.02405747482349854,0.026858617810519323,0.020806271252259603,0.030292487017317522,0.028454775843293704,0.023829693903790992,0.026720760596533135,0.02873227954542983,0.023574392853422055,0.02227578789480226,0.017855358292393087,0.02518755039742224,0.027745308144714705,0.02424451375892677,0.027892006401993283,0.028411709037461826,0.027188238164052622,0.02529017528313028,0.026490772641061627,0.026402485929669397,0.0313699773307315,0.02588258824727765,0.02808123593527243,0.031047034654134636,0.023006129383501456,0.024316233323690237,0.024252192406073417,0.02354306065084862,0.0270274761027902,0.024115048236731995,0.02154303424241452,0.0261263370641757,0.023209401304234014,0.030175575447394336,0.02477787073484751
2024-06-05,0.02428097866084194,0.02847644474717137,0.02340104389304132,0.021502510469087223,0.02421175483145341,0.02791891784241618,0.021004727725185364,0.030166386684750298,0.027657006481586744,0.02344827494876457,0.02598651994014938,0.028689591035543593,0.023480747926391026,0.022289964959974384,0.018074164886900633,0.024140562448502642,0.02748842007132624,0.024178374584607972,0.02880870836070837,0.028043906801807458,0.0271151368233387,0.02735439014819672,0.026291188965517607,0.02608648841154134,0.031096803182701343,0.02604916382885341,0.027949258580532956,0.03133310573340621,0.023598246137604646,0.02424821023002009,0.02472614002711276,0.023636168802401786,0.026977544255673804,0.023877718017366725,0.021705198355314967,0.026081204231023548,0.02282132612809298,0.030034148690353483,0.025769552150736997
2024-06-06,0.024280502873826142,0.02837006251752387,0.02337638046330724,0.02126190453651837,0.024016603703322786,0.027765548995160084,0.02034015115515072,0.030521932059193773,0.027628145778850994,0.023693103237459233,0.025841516983945195,0.02816615534638123,0.023479653199625566,0.021925279172959486,0.01789442443763857,0.024293694373966782,0.027262635008149644,0.024144217518059292,0.028649827541691777,0.028424651487295217,0.02705674978341766,0.02769943289241951,0.026195691494562027,0.026365567481797168,0.03134970972323277,0.026126711123120556,0.02784545508775031,0.031619035832298456,0.02372684407770264,0.024389158592776468,0.024713132062375392,0.023799092333146452,0.02691564928066728,0.024208443010316476,0.021702441271142372,0.026663574844469975,0.022851029523815403,0.029873853644381432,0.025562037550581576
2024-06-07,0.02426640076764285,0.028371319158849988,0.023479907323819844,0.021077234826910183,0.02420097257359336,0.02782526090242974,0.02022849475990525,0.03069706148705564,0.02756518898423102,0.023854856286795165,0.02565121236541211,0.027431033344461953,0.023361074717148173,0.021933217460562524,0.01812318564969483,0.024142732961943948,0.02717446771367454,0.024101334605421496,0.028334866871947143,0.028385380315024786,0.027160313020379127,0.027123520090184778,0.0262551649866033,0.026888204899858114,0.031105103004246407,0.02614393331012404,0.027994341536158207,0.03133750139937778,0.023935430821235545,0.0244276110321269,0.0246579621427106,0.024232498064057393,0.026862094074277008,0.02412731114211452,0.02176921258567831,0.026622211802664608,0.023207122899263084,0.03031182701534226,0.02563343309707368
2024-06-10,0.024086867232017656,0.028257015756365557,0.02313668445376623,0.021073644702455843,0.024050905839847557,0.028544892901426863,0.02047675997742185,0.030703378624125248,0.027558968462370055,0.0230193419084442,0.025601300886772663,0.027414137258489894,0.0234178686856203,0.02169181105110425,0.018167861177703023,0.024074389536539436,0.027514710787329897,0.024200459760558277,0.02918194285031185,0.028253228460314552,0.027331720750659698,0.02739028129733095,0.02625187235358699,0.02622723886453221,0.031083916574637254,0.026311444903028513,0.027730636169940502,0.03132182042316507,0.02279209042661344,0.02487936176563024,0.02472974985631421,0.023873666138948365,0.026660813330397444,0.0245316292362299,0.021918827440653214,0.026938527363272742,0.023333057918746458,0.029640793732057313,0.02662638114127027
2024-06-11,0.023782481575652995,0.02786954584411493,0.023102480759731706,0.0211397042047811,0.02389469586640619,0.028756182045683223,0.02079965600984118,0.03072229042594651,0.027500900339249654,0.02307939354224911,0.025587812706872277,0.02737059438088392,0.02322073164729764,0.0216427549307538,0.018164163912463057,0.024019722470787867,0.027275663455031986,0.024175239586991432,0.02930535520384678,0.02796473783628002,0.027153992502747724,0.02722605616075462,0.026344654912076968,0.02618262780808333,0.030687958886719532,0.0265932129635724,0.027715879830431178,0.03142901273685772,0.022584020715075096,0.024765469928820373,0.02510477120537528,0.02400375459088327,0.026740669357152705,0.024416619305549878,0.02123459940993086,0.026948803475490567,0.02319209848616137,0.03177742068502731,0.026524270294424276
2024-06-12,0.023245780425377355,0.02762832093807503,0.02390367062538847,0.021184029451233596,0.0239288881008621,0.02942212112904586,0.02069780548539102,0.030364211576784567,0.027089866432027078,0.02222990562694748,0.024312833093020816,0.027686472627697696,0.023054026047993233,0.021855084693286272,0.017891155054418843,0.02370382733972587,0.027291299984004546,0.024339061638079196,0.030092884641947395,0.028097804083731873,0.026759211319168925,0.02781107234080121,0.026293641811140193,0.02587593532663559,0.0307060743821755,0.026839707895896212,0.02807658471500615,0.03139946525042898,0.02254034022678726,0.024911517806493366,0.02575419903429763,0.023621107983871896,0.02627044404744499,0.023932875563647645,0.02216938439065355,0.026633376925101662,0.022767715209200148,0.03236176002034106,0.027256536755869754
2024-06-13,0.023214664344050923,0.027536881984689454,0.024127864292943037,0.02062712632869199,0.023689725058989135,0.029565759387925505,0.020583805646941514,0.030458684726689274,0.027215001405401562,0.021876361978090925,0.024906031295587338,0.028220745008961205,0.023013612311960537,0.02188931128968962,0.017810650863702652,0.023777341232984073,0.02693972299807074,0.024872604567664894,0.030333657888214637,0.028148520909024182,0.02691794187073808,0.027536167920569468,0.026413280327859272,0.02581662584653107,0.030660786746848263,0.02701390386206742,0.028077937885120287,0.030982218632219793,0.02261183654946512,0.024646309397592266,0.02554528182943172,0.02368806790103866,0.02645654146238426,0.023446549464127994,0.02229498761188047,0.026336278223459946,0.022611018499911543,0.03271208528359635,0.027424107164884838
2024-06-14,0.023092562871676055,0.02750552765565474,0.024134462482942782,0.020247539538853776,0.023720109818177234,0.0294556073324098,0.02053189992513771,0.030760846645361273,0.02720400336437851,0.02153332372919683,0.024958971659684324,0.027918213465686438,0.022730941846104028,0.02143405912260395,0.017777383861119746,0.023824170804785987,0.026475097405681998,0.02472896074128412,0.03009756563260286,0.027965438807917492,0.02686360529794594,0.026845795694673647,0.026514764436719924,0.025750333636839994,0.030636664347464135,0.02703277241037859,0.028056216892819223,0.030559109060074204,0.02253889130263257,0.02450527580927603,0.025884126807395557,0.027083785091238318,0.02643718398710809,0.023283624154065805,0.02253704016458521,0.026271402368953926,0.023392378810550205,0.03239491377835263,0.027315429237665872
2024-06-17,0.02275983109605159,0.027628184789216644,0.024142875186404452,0.019827598756585765,0.023962408964585714,0.029848887349286223,0.020445288414234725,0.030858453855444588,0.02682901720432422,0.02178475791508223,0.024428068202001628,0.026988536082453256,0.022781886351332922,0.02165609379052069,0.017888315978879226,0.0235678707605643,0.026089955430247228,0.02499381115788873,0.030634828205028556,0.027815407086477558,0.027004532710491223,0.027185832150302864,0.026666690194205377,0.025713365698418148,0.03019384454872589,0.02708648523695483,0.028423992092325615,0.030380615653105614,0.022119774936682025,0.024252211803147034,0.026418672962159807,0.02645153743924869,0.026445092517364824,0.023479629460399717,0.02373443819501196,0.02603967652014039,0.02285473132846313,0.03266965936588992,0.02794714061035283
2024-06-18,0.02247066454310554,0.027826691852499225,0.02438738502034627,0.01966610676853892,0.02414529385581304,0.030406875618952202,0.020337054000273462,0.03090570945572145,0.026721421261056092,0.02143268216186341,0.024191538530342987,0.02660740327784547,0.023035265402395984,0.021799761606882764,0.017655531883794224,0.023671155484574376,0.026740010668296427,0.02478220268961328,0.031101524955267114,0.027286148358066715,0.027074688602060196,0.027368410172019155,0.0267547549024363,0.025611115138871075,0.029803211673138357,0.02691706363179983,0.02851901843967692,0.030718107611203426,0.02155584474283839,0.02417508643072405,0.02673475393778993,0.026584310143557596,0.026514376811374477,0.02354263152686613,0.024048884892617944,0.025817957424878905,0.022417487676820117,0.032254736047617305,0.02841713279846093
2024-06-20,0.023063065038120313,0.028198337019813138,0.024658234947185487,0.019769946866412272,0.023785509514513692,0.02946270763290775,0.020507827641549094,0.03062920432142151,0.026838302352894913,0.02156075167989975,0.024240803456378912,0.026853183005853067,0.02324453534181328,0.021869989298568503,0.017660401984672273,0.024071844992331216,0.025487747152028613,0.02489201740218177,0.029904738575971083,0.027373475386175464,0.027252628632013824,0.027110375028958945,0.026601441480924783,0.025799549757807662,0.029874407029570758,0.026894662323887313,0.028528301118568546,0.029970093760146886,0.02256616253102202,0.02382267659600645,0.026097862397936048,0.026635981423228008,0.026476573055010607,0.024390844280003373,0.024003245816315272,0.026298434378678313,0.02432777221044251,0.03157985888577026,0.027696505683016195
2024-06-21,0.023372057602587225,0.02795136008178428,0.025220620248117494,0.019941443196537338,0.023810510525968588,0.02880813625720608,0.020470421787597753,0.03003116328697911,0.0264999169689016,0.021672903887208713,0.024052733095919446,0.026579936701547704,0.023239857285913688,0.0218737907654446,0.017874210374864117,0.0242877119088546,0.026136970284616683,0.024766753544120366,0.029340670197317585,0.027840176750843826,0.027286106140272274,0.026660126709114156,0.026591545953037546,0.025916777128525848,0.029900294489491153,0.027054178221053993,0.028559039113360135,0.030074831739403198,0.022417618774518238,0.02373558009371757,0.026003078020795937,0.02708350445212257,0.026623673072045474,0.024384307337380454,0.023808676517625176,0.026634212456417835,0.025021941854863783,0.031150218157098772,0.027322945016824963
2024-06-24,0.02344404821700222,0.02894638039718353,0.024967343829774016,0.020116488742675086,0.024174473751947954,0.028213146635303287,0.020672016153309797,0.030118338748131142,0.02691438384029357,0.0219168020251846,0.024508354288533173,0.0269712756424218,0.023171893012391608,0.02184042644381014,0.017629388147487393,0.024357371193509315,0.025530406563113287,0.02506032616615333,0.028617551127820724,0.028340006774524567,0.02747195262260113,0.025849891131850423,0.026767194888812167,0.026125556366842547,0.030178705154179832,0.027010203493349347,0.028590274234745187,0.029829300125454337,0.022349989403941468,0.023605053677434127,0.02532539341655927,0.026694826334622754,0.0271224154274792,0.02458110451977714,0.0235725344038473,0.026220302135962856,0.025120323921732184,0.03134405133930236,0.026730505700935887
2024-06-25,0.02333104021909612,0.028972114486049257,0.025161761419615642,0.019937126811710275,0.024270542526702438,0.02867793830109308,0.02047238515470641,0.030295885620470912,0.026459798238831732,0.02214365955824949,0.024088214762708518,0.026492421097736963,0.022760328113956296,0.0215761547372808,0.0176787274172267,0.024341836360215408,0.02545170880311739,0.024907046962214355,0.029403753953365797,0.028020344474472852,0.027213749855499098,0.02632764104166144,0.026841211677387063,0.025970148730584647,0.030239892911221877,0.02713336088276437,0.02874935736763718,0.0299921492939515,0.022288593159689077,0.02352057252831773,0.025451079558746908,0.02675912987805252,0.02693299910928443,0.024592102725036195,0.023838030818573722,0.02625677306229657,0.024654633236861373,0.03139761316499022,0.02739817197862358
2024-06-26,0.023297841258062304,0.028476348923273935,0.025524973454727613,0.019718315450321263,0.024068185022427625,0.028514087044668866,0.020679321627923564,0.0304425070872573,0.026629074567220155,0.022358076283870657,0.024153341002050476,0.026730556298301504,0.023044411404023496,0.021304227497215833,0.017621314009259485,0.024153645478940226,0.025792974962141352,0.024649882084328167,0.029329261880766167,0.027821123768296405,0.02717314607655251,0.026240023794691498,0.026648629816516767,0.024966543318614705,0.03008419111366362,0.027295399882619347,0.028613730370195132,0.029763933109251163,0.021983537626230867,0.02347902801552039,0.02535423411429394,0.026937596720431604,0.027009808556369887,0.024457905756546574,0.023990176238622762,0.027370653424615355,0.02462889530364979,0.03213039585244658,0.027562701804091313
2024-06-27,0.02325730391295174,0.02846118040034328,0.02599774003612068,0.020033537286895584,0.024045732984715507,0.02846392596021661,0.02041545837773161,0.03012164687282981,0.026888216452763437,0.02233276936204735,0.024004346299926007,0.02714786123571046,0.022982174036464884,0.021207035613770905,0.017591836272544677,0.02437693278542903,0.02553073924088475,0.024643702295020626,0.029288769765877354,0.027431581907764634,0.027203899732507027,0.026446846725667838,0.02671674268098209,0.024808764954875252,0.02964352080550087,0.027246713985753044,0.02871267188669813,0.02951453814865723,0.022179317296916495,0.023657670825179895,0.025155258957940286,0.027767806217112816,0.02671946564163025,0.024173641599057098,0.023950211728327373,0.02787763162122865,0.02437750437651827,0.0321518630577272,0.027473438657711277
2024-06-28,0.02377673885117258,0.02833054496079866,0.02621123617564077,0.01998837281982251,0.0237670566940452,0.028868989029065067,0.02066332625173357,0.030080088187021303,0.026700604127974793,0.02204485697551172,0.02392677544736762,0.027498217677921363,0.02325952402624174,0.021029493841869612,0.017798978092032236,0.02439214759506668,0.0261049832576512,0.02457914344958266,0.029616306362439174,0.027090601940202897,0.027079977739483983,0.026294185357327884,0.026272696069743168,0.024938124944101032,0.02955256656130747,0.02687452940700224,0.028351500449845978,0.0297012526699456,0.022545972335908552,0.02331898527059273,0.02512529223251386,0.028195664564670608,0.02666601406054168,0.024254486349537932,0.024305194173128434,0.02721206431289426,0.02428404665611242,0.031609035942501966,0.027690425139678867
